ID,iou

0,0.8480386090830343

98,0.8589264173703257

196,0.7372440124956612

294,0.7837048301252552

392,0.8863941226241823

490,0.883360777252838

588,0.85331554666222

686,0.858164875381044

784,0.9649013822022053

882,0

49,0.8629333893675142

147,0.9170107959910355

245,0.875

343,0.9035003643737524

441,0.8418839360807401

539,0

637,0.9098567818028643

735,0.9126555688568654

833,0.6848885793871866

931,0.7348654708520179

1,0.9225836005497022

99,0.7034547936574609

197,0.9042972301351597

295,0.8497505458577037

393,0.8285887341005451

491,0.9086219058086318

589,0.7274582673327648

687,0.8880184665374438

785,0.8007011789985581

883,0.8561228132809711

50,0.7190491821215602

148,0.06006315211422295

246,0.9142030711642349

344,0.8412447257383966

442,0.9118243380236

540,0.9830624285507799

638,0.910852051938205

736,0.9115989897027394

834,0.8879253844214772

932,0.8503557493688317

2,0.9365758754863813

100,0.8809767543506516

198,0.29460946094609464

296,0.8902988129349161

394,0.899171943497321

492,0.6845344100999771

590,0.849101186063751

688,0.07585928615971535

786,0.9015761821366024

884,0.8643457382953181

51,0.004983980064079744

149,0.9464519976147883

247,0.9220173041894353

345,0.5808080808080808

443,0.7563368381524597

541,0.7088521145258734

639,0.8283891547049442

737,0.7941102861433219

835,0.9025780862667327

933,0.9190242927121863

3,0.9554658517053719

101,0.7792496504938923

199,0.8822622394943033

297,0.8446408564670733

395,0.9228727667836341

493,0.9022626857678404

591,0.9401780473488555

689,0.8774167009461127

787,0.9460856720827179

52,0.8251525215432107

150,0.08072496504248683

248,0.9077276135511577

346,0.8887932587418186

444,0.9254670999187652

542,0.2452783909737552

640,0.9781798486692872

738,0.8258784745635723

836,0.862191068073421

4,0.6886259213962251

102,0.8883921527376006

200,0.9177377892030848

298,0.5937944776544264

396,0.883403572145294

494,0.8641503667481663

592,0.7819548872180451

788,0.9103197086199919

53,0.6950363345239562

151,0.9737214401924029

249,0.2715085351831495

347,0.8511740659758532

445,0.8027094576516729

543,0.8823175960976463

641,0.5667574931880109

837,0.8624480664749121

5,0.666251881004746

103,0.9195711176201865

201,0.9419127475999514

299,0.31754977950020047

397,0.9646142169201676

495,0.8614186060377208

593,0.9287280020589097

789,0.8012495119094104

885,0.9143917307182613

54,0.8961295612381479

152,0.966823873800618

250,0.7487786342416676

348,0.8590405241664049

446,0.8502192202867639

544,0.8916767189384801

642,0.8065631457272039

838,0.09570976438870003

934,0.928707023834634

6,0.0060418486872306715

104,0.9520298366699532

202,0.5791505791505791

300,0.795073726541555

398,0.8555628266219343

496,0.6314674785313632

594,0.9422701637604916

690,0.7204868865530509

790,0.9166666666666666

886,0.7324192675446509

251,0.8738207547169812

349,0.9075957016368461

447,0.5641751824817518

545,0.9396267837541163

643,0.6674907292954264

739,0.8897575063486531

839,0.8957473533106047

935,0.030568392547022635

153,0.9339898497630491

7,0.8938133140376266

203,0.855072463768116

301,0.8297271872060207

399,0.6739864864864865

497,0.6605274672819126

595,0.777519916284094

691,0.8199121522693997

840,0.794846598973687

887,0.9193321925321398

105,0.8338709677419355

56,0.08246954284105987

448,0.7512477016023116

546,0.8897842156756169

644,0.7272937103289094

740,0.8454168792226052

154,0.9443173802449608

8,0.9517461471651619

400,0.8936138532779441

498,0.8925170068027211

596,0.9125560538116592

692,0.712204596956944

106,0.9149970361588619

57,0.8405959868224019

449,0.9341769041769041

547,0.9745555555555555

645,0.9246058944482523

741,0.8097991967871486

155,0.9290173064703025

9,0.8745014623770274

401,0.8005454003153095

499,0.9042787825319806

0,0.8480386090830343

98,0.8589264173703257

196,0.7372440124956612

294,0.7837048301252552

392,0.8863941226241823

490,0.883360777252838

588,0.85331554666222

686,0.858164875381044

784,0.9649013822022053

882,0

49,0.8629333893675142

147,0.9170107959910355

245,0.875

343,0.9035003643737524

441,0.8418839360807401

539,0

637,0.9098567818028643

735,0.9126555688568654

833,0.6848885793871866

931,0.7348654708520179

1,0.9225836005497022

99,0.7034547936574609

197,0.9042972301351597

295,0.8497505458577037

393,0.8285887341005451

491,0.9086219058086318

589,0.7274582673327648

687,0.8880184665374438

785,0.8007011789985581

883,0.8561228132809711

50,0.7190491821215602

148,0.06006315211422295

246,0.9142030711642349

344,0.8412447257383966

442,0.9118243380236

540,0.9830624285507799

638,0.910852051938205

736,0.9115989897027394

834,0.8879253844214772

932,0.8503557493688317

2,0.9365758754863813

100,0.8809767543506516

198,0.29460946094609464

296,0.8902988129349161

394,0.899171943497321

492,0.6845344100999771

590,0.849101186063751

688,0.07585928615971535

786,0.9015761821366024

884,0.8643457382953181

51,0.004983980064079744

149,0.9464519976147883

247,0.9220173041894353

345,0.5808080808080808

443,0.7563368381524597

541,0.7088521145258734

639,0.8283891547049442

737,0.7941102861433219

835,0.9025780862667327

933,0.9190242927121863

3,0.9554658517053719

101,0.7792496504938923

199,0.8822622394943033

297,0.8446408564670733

395,0.9228727667836341

493,0.9022626857678404

591,0.9401780473488555

689,0.8774167009461127

787,0.9460856720827179

885,0.9143917307182613

52,0.8251525215432107

150,0.08072496504248683

248,0.9077276135511577

346,0.8887932587418186

444,0.9254670999187652

542,0.2452783909737552

640,0.9781798486692872

738,0.8258784745635723

836,0.862191068073421

934,0.928707023834634

4,0.6886259213962251

102,0.8883921527376006

200,0.9177377892030848

298,0.5937944776544264

396,0.883403572145294

494,0.8641503667481663

592,0.7819548872180451

690,0.7204868865530509

788,0.9103197086199919

886,0.7324192675446509

53,0.6950363345239562

151,0.9737214401924029

249,0.2715085351831495

347,0.8511740659758532

445,0.8027094576516729

543,0.8823175960976463

641,0.5667574931880109

739,0.8897575063486531

837,0.8624480664749121

935,0.030568392547022635

5,0.666251881004746

103,0.9195711176201865

201,0.9419127475999514

299,0.31754977950020047

397,0.9646142169201676

495,0.8614186060377208

593,0.9287280020589097

691,0.8199121522693997

789,0.8012495119094104

887,0.9193321925321398

54,0.8961295612381479

152,0.966823873800618

250,0.7487786342416676

348,0.8590405241664049

446,0.8502192202867639

544,0.8916767189384801

642,0.8065631457272039

740,0.8454168792226052

838,0.09570976438870003

936,0.8917881811204912

6,0.0060418486872306715

104,0.9520298366699532

202,0.5791505791505791

300,0.795073726541555

398,0.8555628266219343

496,0.6314674785313632

594,0.9422701637604916

692,0.712204596956944

790,0.9166666666666666

251,0.8738207547169812

349,0.9075957016368461

447,0.5641751824817518

545,0.9396267837541163

643,0.6674907292954264

741,0.8097991967871486

839,0.8957473533106047

937,0.39019963702359345

153,0.9339898497630491

7,0.8938133140376266

203,0.855072463768116

301,0.8297271872060207

399,0.6739864864864865

497,0.6605274672819126

595,0.777519916284094

693,0.8620230086042371

791,0.9337476554736972

889,0.007356639839034205

105,0.8338709677419355

56,0.08246954284105987

252,0.9306795634920635

350,0

448,0.7512477016023116

546,0.8897842156756169

644,0.7272937103289094

742,0.8660362188445193

840,0.794846598973687

938,0.7415009250693803

154,0.9443173802449608

8,0.9517461471651619

204,0.0673838959088349

302,0.053958996685944505

400,0.8936138532779441

498,0.8925170068027211

596,0.9125560538116592

694,0.892142974798221

792,0.7907043465786832

890,0.9587585034013606

106,0.9149970361588619

57,0.8405959868224019

253,0.910465042507296

351,0.04178269438616568

449,0.9341769041769041

547,0.9745555555555555

645,0.9246058944482523

743,0.9370288944723618

841,0.8622477208692617

939,0.7722116371097758

155,0.9290173064703025

9,0.8745014623770274

205,0.8969771590823429

303,0.9373204933265754

401,0.8005454003153095

499,0.9042787825319806

597,0.7783783783783784

695,0.9075067322457882

793,0.890142422787646

891,0.9474697763988446

107,0.7444584609839611

10,0.6337285902503293

206,0.9393785387003788

304,0.7250494934202865

402,0.8313501745429976

500,0.8816177985305226

598,0.878317385809713

696,0.779783393501805

794,0.8853476474041768

892,0.90806180204987

108,0.9195814758195183

11,0.8051361648088049

207,0.8650793650793651

305,0.71811993235919

403,0.9174714661984197

501,0.4316996871741397

599,0.9002247752247752

697,0.7643312101910829

795,0.8282673883821196

893,0.9190806275082087

109,0.9101478033020428

12,0.8122554184226369

208,0.8961900969069427

306,0.9057172718670112

404,0.9097331866098911

502,0.26933512504921514

600,0.7718570050568531

698,0.9207750050720227

796,0.8262445164981881

894,0.8649202962908704

110,0.2355189373766486

13,0.47023809523809523

209,0.7665691435852726

307,0.5746140133546848

405,0.8279201223184914

503,0.8028728028728028

601,0.11869438912539053

699,0.03813131934364929

797,0.7861376192867906

895,0.9405391925964922

111,0.9059792027729636

14,0.7244294704723158

210,0.9266763608428445

308,0.7619047619047619

406,0.8576807576807577

504,0.8604555045572209

602,0.8912576606778063

700,0.941558762173972

798,0.8036350677120456

896,0.8392011100486725

112,0.9489235750967644

15,0.8424370103103241

211,0.8968858131487889

309,0

407,0.7514627552255669

505,0.7536945812807881

603,0.7863889422153965

799,0.9437562532755253

897,0.9236143592142189

113,0.8495428670001725

16,0.8710324528018898

212,0.005162309070480702

310,0.4247841055865848

408,0.8768520212182184

506,0.7988529144116098

604,0.8581834946980175

702,0.9244087297963657

800,0.9330071224802101

898,0.835201606156935

114,0.894070619586942

17,0.5915415092601124

213,0.9081384879818841

311,0.9593858289257705

409,0.7461292700909314

507,0.7333333333333333

605,0.8979728038708601

703,0.890795631825273

801,0.9291306745083624

899,0.8267881887401608

115,0.805250405894842

18,0.9268329214408747

214,0.8550579482043211

312,0.5717230508063538

410,0.969952420355813

508,0.9098474341192788

606,0.758147512864494

704,0.718042071197411

116,0.863948694457169

19,0.8862869414050516

215,0.814251012145749

313,0.2267995240928019

411,0.842759192942615

509,0.806961030049463

607,0.5333248375175226

705,0.8954250303910813

900,0.6492139804639805

803,0.711042799716245

117,0.6602898550724637

20,0.8850282485875707

216,0.8571428571428571

314,0.2268336422683364

412,0.960585887364071

510,0.7520529476651551

608,0.12268518518518519

706,0.817062818336163

901,0.8461392781775878

804,0.9423188835765716

118,0.9581766210320445

21,0.8922347905839193

217,0

315,0.8917799529856594

413,0.8496732026143791

511,0.9138516952470441

609,0.9014084507042254

707,0.8610466488357458

902,0.7334740827023879

805,0.7592036063110443

119,0.6303696080186146

22,0.8597312954517441

218,0.45401169299664135

316,0.3388644636694559

414,0.7996459822323158

512,0.7895628600474416

610,0.9194800559207591

903,0.49229691876750703

806,0.6712598425196851

120,0.9318939541007959

23,0.7637958338409063

219,0.8077032249612437

317,0.8953347470463496

415,0.1730339427666914

513,0.8597182346264272

611,0.8560292675928362

708,0.6821316614420063

904,0.6887149265546662

807,0.6147350993377484

121,0.7730699992173028

24,0.8546125048890876

220,0.9022712718623431

318,0.9020501138952164

416,0.9393939393939394

514,0.9382733282152008

612,0.8467741935483871

709,0.8212904538978221

905,0.7247594050743658

808,0.8613219401859764

122,0.7571337405415262

25,0.7357919186177563

221,0.8294382510254855

319,0.9306143171433406

417,0.884072482961336

515,0.8537549407114624

613,0.7188254480917129

710,0.7919143876337693

906,0.8765070818213743

809,0.8245154839278888

123,0.5576923076923077

26,0.8867064739157763

222,0.9119170984455959

320,0.8135433070866142

418,0.16979713803151505

516,0.9482844201774524

614,0.8905554849370789

711,0.7013430288639905

907,0.6004962779156328

810,0.8498744611303236

124,0.9342321453250004

27,0.9356711497505616

223,0.7952003254016676

321,0.72850780278967

419,0.8505674653215637

517,0.893919171427046

615,0.8837461973055193

712,0.814422625829368

908,0.971830985915493

811,0.85706376303405

125,0.946066330363851

28,0.9042381106438045

224,0.18083388735872352

322,0.9474296360513265

420,0.48045189677726247

518,0.8663880275043818

616,0.6817524524172431

713,0.6391752577319587

909,0.8111421243210621

812,0.7786091549295775

126,0.09697553724838133

29,0.7510629816635663

225,0.7270682106932744

323,0.8373844287327951

421,0.7697325505544683

519,0.47346545813178037

617,0.7911559096081938

714,0.8567760556253162

910,0

813,0.9040863383078204

127,0.916159169550173

30,0.1187248722102383

226,0.9836956521739131

324,0.9022140221402214

422,0.8109436435124509

520,0.8811278541817464

618,0.8405103668261563

715,0.9318181818181818

911,0.45656104613759335

814,0.8013126975123572

128,0.8916932009739652

227,0.7712589581773451

325,0.667607223476298

423,0.7652099400171379

521,0.9157135076252724

619,0.8080842391304348

716,0.8239253909263025

912,0.8962166293607031

815,0.7842401500938087

129,0.7993618830084707

32,0.873512836568566

228,0.5312965722801788

326,0.9461694068452421

424,0.8219600699290426

522,0.9059817641361344

620,0.894026186579378

717,0.7244074947263929

913,0.6586666666666666

816,0.9410631682717828

130,0.8167293233082706

33,0.8466603951081844

229,0.813235544942862

327,0.8519070567836641

425,0.9529289726577026

523,0.945297376037414

621,0.8129399932953403

718,0.9541086978280452

914,0.8585164835164835

817,0.8899723200805234

131,0.899932010631065

34,0.40078201368523947

230,0.64

328,0.8197573656845754

426,0.9294392523364486

524,0.8298282847771561

622,0.8784479693539322

719,0.8690272829323051

915,0.5830976457066108

818,0.8236058901670388

132,0.7239770437220713

35,0.8998263412850744

231,0.8477445623057966

329,0.05039351579936568

427,0.8338393596467016

525,0.9247916666666667

623,0.8636518191091466

720,0.8687073906872866

916,0.895639701663798

819,0.9451018370002724

156,0.6282555355189642

36,0.9078532596281237

232,0.9292305212684513

330,0.15222941720629046

428,0.8614616824223811

526,0.7996557659208262

624,0.83266291230893

721,0.8618139437845771

917,0.799432933478735

820,0.683467151145754

133,0.7816896166728694

37,0.8478118876551274

233,0.7818222868897697

331,0.8372915527610716

429,0.8843558049594298

527,0.9217559191139112

625,0.6918141497653189

722,0.7534246575342466

918,0.9313824419778002

821,0.890895190942517

134,0.5307346801062798

38,0.9283191854595735

234,0.612565445026178

332,0.5465626002352186

430,0.9437751004016064

528,0.8217307829054967

626,0.7228666676723032

723,0.9287418867663504

919,0.9156904801187923

822,0.8944194505599694

135,0.6658344703457485

39,0.7387578446223761

235,0.8629671303057145

333,0.6947923411340301

431,0.772140221402214

529,0.8322019443970663

627,0.8920214192856111

724,0.9245384020596658

920,0.8876383059900801

823,0.7093171989523481

136,0.660903649730011

40,0.874593325507295

236,0.9055299539170507

334,0.8149193548387097

432,0.9476650563607085

530,0.8947824579649852

628,0.7949829668628058

725,0.8179306184995598

921,0.7979654320987655

824,0.7853229307209479

137,0.6925622978885296

41,0.9172449973769018

237,0.9109146548792928

335,0.9431350838342297

433,0.9010989010989011

531,0.9247564148344641

629,0.7140625

726,0.7670020300265465

922,0.7337449051195151

825,0.8322576352385388

138,0.9223572332225132

42,0.8889969736273238

238,0.6848601735776277

336,0.208277179886515

434,0.8175142356321243

532,0.7849017580144778

630,0.8597434667700691

727,0.3166584927251921

923,0.8947439171931711

842,0.7494813856483237

139,0.8322815172619146

43,0.9417099669343411

239,0.9112635645246606

337,0.8715351812366737

435,0.9136690647482014

533,0.30246575342465754

631,0.9298448733092912

728,0.8762974512361982

924,0.8769842084728012

826,0.9321123207027052

140,0.793036750483559

44,0.914460596786534

436,0.7404585537918871

534,0.9235035504071037

632,0.8177506775067751

729,0.8148518647612408

141,0.8895203938970275

45,0.6185228680362285

338,0.8692056074766356

241,0.5595981147697598

437,0.8562828475871954

535,0.69362292051756

633,0.8470916568742656

730,0.8526645768025078

827,0.8093363570236618

926,0.9158530589309546

339,0.708836642152193

242,0.8320916210409591

438,0.9477382520860782

536,0.8703650290036214

634,0.8528145741342442

731,0.7879568884723523

828,0.94226734078056

927,0.9401460770566938

46,0.9241746616568781

157,0.8308270676691729

340,0.8766603415559773

243,0.9636505460218409

439,0.870364048291487

537,0.8882902795045357

635,0.8152941176470588

732,0.8646598720075848

829,0.8724100327153762

928,0.7719827386200176

341,0.7156723421370157

244,0.48125

440,0.6344278338339014

538,0.8699090549624358

636,0.917805918511303

733,0.8437265034218201

830,0.8739297313256569

929,0.909860803153486

143,0.938038090268719

48,0.8288770053475936

342,0.9319166160696215

245,0.875

441,0.8418839360807401

539,0

637,0.9098567818028643

734,0.9031802519347003

831,0.7948717948717948

930,0.8661534305780659

144,0.09926421404682274

49,0.8629333893675142

343,0.9035003643737524

254,0.9071995078761781

450,0.9390065785503048

548,0.7877752053118994

646,0.8978250664997653

832,0.7845363032769329

931,0.7348654708520179

145,0.5814771395076201

58,0.9623015873015873

352,0.7920864359760549

255,0.9164822630318239

451,0.8023527056885282

549,0.8121703853955375

647,0.8411560097908705

735,0.9126555688568654

833,0.6848885793871866

940,0.7879939209726444

158,0

59,0.7688766826551138

353,0.27715316743497215

256,0.8771855908995155

452,0.8282019888314869

550,0.7793134195274186

648,0.9165504879506075

744,0.8710407239819005

941,0.7016867469879519

843,0.08235436599249121

146,0.8135991368006175

60,0.9132591579891601

354,0.8356683698697873

257,0.9021308693192532

453,0.7650641025641025

551,0.7296078032920138

649,0.47349303813889126

745,0.9044821554935445

942,0.8350564096233627

844,0.8231799972371875

147,0.9170107959910355

61,0.6302162236606528

355,0.703088578088578

258,0.8960414538750903

454,0.9292752233558562

552,0.8863180406334334

650,0.6752191380569759

746,0

943,0.8505398519956326

845,0.22682409484925392

159,0.8282827379621764

62,0.929214848985444

356,0.6966466138543094

259,0.8189470508372304

455,0.56729356450191

553,0.8516904328692929

651,0.5870741900165004

747,0.930347034211174

944,0.6948995875371696

846,0.9380347573792818

160,0.68448

63,0.9275627222194401

357,0.15248422938385012

260,0.9171081723749531

456,0.6601174586225307

554,0.8577891905111275

652,0.5878675393181596

748,0.8185429225664751

945,0.8739837398373984

847,0.7180427544274478

358,0.8506761186235403

261,0.8723786010593251

457,0.8641721060081786

653,0.8787354805935739

749,0.9231223255127637

946,0.8006440940103172

848,0.9150748529498554

161,0.836158518947064

64,0.8546850620021351

359,0.8378569145535905

262,0.23943661971830985

458,0.8962167088012228

555,0.8693982074263764

654,0.9740932642487047

849,0.8475899524779362

947,0.8843221743453762

162,0.9830228597966871

65,0.8936633519634173

360,0.9113292952264328

263,0.8451059680518512

459,0.9524132781209694

556,0.8279227053140097

655,0.8682792718887878

750,0.8257785315753696

850,0.7066176470588236

948,0.9367497944642368

163,0.8872085696282294

66,0.9339681142605669

460,0.9436320076665069

557,0.9173924877517692

656,0.9556002886550952

164,0.8933660933660934

67,0.8612095652564045

264,0.9204234972677595

362,0.8351741379082287

461,0.6899601946041575

558,0.8586581210083275

657,0.8440311937612478

751,0.9606948587471487

949,0.6715827116345028

852,0.8911046381357831

165,0.10345410016045942

68,0.7813204044482094

265,0.9224461328740053

363,0.697726723453368

462,0.8911016033536454

559,0.9030143521804274

658,0.9254379717988891

752,0.034561128526645765

950,0.8391911983348201

853,0.876722770862117

166,0.8929282868525896

69,0.8155295198713531

266,0.8978675645342312

364,0.8901558638672141

463,0.9239177453166073

560,0.8991279754890408

659,0.877860253972149

753,0.842891149101926

951,0.8463137693906925

952,0.2575317604355717

167,0.7981264637002342

70,0.806902511625355

267,0.8557260920897285

365,0.9365451420191603

464,0.926662305499743

561,0.8708925622385825

660,0.9087669280114041

754,0.78419452887538

953,0.7411966344655656

268,0.9188158304767841

366,0.9460846729269458

465,0.9196693035151371

562,0.1312456181350783

661,0.6540786439832991

755,0.8964389429148407

854,0.8211261133115959

954,0.10818964242406318

168,0.17060056502323886

71,0.9647988839804696

269,0.9156323644933229

367,0.7347956131605184

466,0.9116004874868917

563,0.8746887966804979

662,0.9122762562673169

756,0.319060773480663

855,0.8796285332476276

955,0.832078578990707

169,0.8390243902439024

72,0.9145660958245141

270,0.9003120124804992

368,0.803030303030303

467,0.912787295437577

564,0.7645528275251198

663,0.8979729892971902

757,0.7778191165527971

856,0.8147465437788018

956,0.9312638580931264

170,0.8408279800142755

73,0.824864601413417

271,0.5086021505376344

369,0.9407035175879397

468,0.889948006932409

565,0.9009294181034483

664,0.7737556561085973

758,0.8168233338616533

857,0.8557902958489704

957,0.7166355140186916

272,0.8033714945909043

370,0.6439393939393939

469,0.9152456287211129

566,0.8896521552253469

759,0.9104063045022931

858,0.9455370650529501

958,0.8908310418744593

171,0.05305420131918555

172,0.9250919117647058

273,0

371,0.8786610878661087

470,0.8043677402806786

567,0.8470464135021097

665,0.7641721468409224

760,0.8739685919616715

859,0.75177304964539

959,0.8842418789364277

74,0.8214450778000308

173,0.8215767634854771

274,0.8824276332757971

372,0.9888475836431226

471,0.8686690223792697

568,0.9381316302488848

666,0.7328781623795914

860,0.7829298317603611

960,0.7749510763209393

75,0.8877860490763717

174,0.30188199620514033

275,0.959714423480736

373,0.8880323761803816

472,0.4474834579461577

569,0.695482274886846

667,0.4629771770287206

761,0.6566804061526088

861,0.9272141224092051

961,0.20591257376038516

76,0.8971130853405546

77,0.95

276,0.9115670687913131

374,0.645933014354067

473,0.6771341946010447

570,0.962112478579218

668,0.9390343698854338

762,0.9240469355894647

862,0.866018198933166

962,0.8360908094914502

78,0.8059820010587613

175,0.8757735374386505

277,0.8800718478365461

375,0.829379265518362

474,0.8457429761777587

571,0.9120447991415733

669,0.9538679332382721

763,0

963,0.8885793871866295

79,0.7714521452145214

80,0.8121504943408043

278,0.11691590600116528

376,0.8060277103270961

475,0.9229395626694372

572,0.4690045561231534

670,0.9144344431189676

764,0.9388526107733494

863,0.7550975663231747

176,0.9510348308934882

81,0.8426067046155373

279,0.7892209178228389

377,0.9017456359102244

476,0.8347074741656249

573,0.6434484488669622

671,0.9393229075557732

765,0.6242433190609774

864,0.9264722441166535

177,0.8942942343443921

82,0.9457456992192471

280,0.9372789039249817

378,0.8212385099177552

477,0.8657279394085117

574,0.8944444444444445

672,0.7844045388518136

766,0.6829268292682927

965,0.8639579290051963

281,0.9488441780821918

379,0.7863437304495486

478,0.5603201829616924

575,0.8749900830754933

673,0.9105950481593098

767,0.7728121815917581

865,0.869385792251946

966,0.9030589864942861

178,0.9159229685298262

380,0.8648835373075404

282,0.8777435094074836

479,0.8800935735544478

576,0.7613304932000655

866,0.8473121170799163

967,0.7838422391857507

179,0.8411764705882353

84,0.7493720630962667

381,0.9374141478081975

283,0.8302574138190576

480,0.9051987767584098

577,0.9393785380045216

674,0.892548114741203

769,0.8898817966903073

867,0.8679801837915516

968,0.7925937956797141

180,0.8912099837221921

85,0.8436462420766677

382,0.9372402923054879

284,0.948194023026726

481,0.989010989010989

578,0.9671821614817478

675,0.37236793498337645

770,0.9652808483736703

868,0.7915644524372819

969,0.8460240347737151

181,0.5420330636651425

86,0.8766233766233766

383,0.8390418515703533

285,0.96875

482,0.954201907504049

579,0.8752949680052722

676,0.9401870372775685

771,0.9446406629348878

869,0.9040347120477854

970,0

182,0.8100673910053637

87,0.8266820727046484

384,0.9115792764471925

286,0.9543212671235226

483,0.7662075298438935

580,0.9433005790067991

677,0.724812756704518

772,0.6735377932887254

870,0.8289498781392391

971,0.6824146981627297

183,0.7893356643356644

88,0.841248303934871

385,0.6174395161290323

